item_id,agent_id,annotator_id,label
convabuse_122561.0,E.L.I.Z.A.,Annotator8,1
convabuse_2628302763927918,CarbonBot,Annotator8,0
convabuse_529396.0,E.L.I.Z.A.,Annotator8,0
convabuse_288905.0,E.L.I.Z.A.,Annotator8,0
convabuse_199275.0,E.L.I.Z.A.,Annotator8,0
convabuse_81499.0,E.L.I.Z.A.,Annotator8,0
convabuse_61003.0,E.L.I.Z.A.,Annotator8,0
convabuse_210565.0,E.L.I.Z.A.,Annotator8,0
convabuse_388274.0,E.L.I.Z.A.,Annotator8,0
convabuse_2863049787072519,CarbonBot,Annotator8,0
convabuse_430644.0,E.L.I.Z.A.,Annotator8,0
convabuse_77436.0,E.L.I.Z.A.,Annotator8,0
convabuse_32353.0,E.L.I.Z.A.,Annotator8,0
convabuse_253680.0,E.L.I.Z.A.,Annotator8,0
convabuse_170648.0,E.L.I.Z.A.,Annotator8,2
convabuse_68672.0,E.L.I.Z.A.,Annotator8,0
convabuse_412040.0,E.L.I.Z.A.,Annotator8,1
convabuse_521307.0,E.L.I.Z.A.,Annotator8,0
convabuse_2642033339221374,CarbonBot,Annotator8,0
convabuse_120274.0,E.L.I.Z.A.,Annotator8,0
convabuse_248134.0,E.L.I.Z.A.,Annotator8,0
convabuse_215631.0,E.L.I.Z.A.,Annotator8,0
convabuse_308475.0,E.L.I.Z.A.,Annotator8,0
convabuse_224564.0,E.L.I.Z.A.,Annotator8,0
convabuse_2664918180242175,CarbonBot,Annotator8,0
convabuse_336049.0,E.L.I.Z.A.,Annotator8,0
convabuse_298379.0,E.L.I.Z.A.,Annotator8,2
convabuse_19591.0,E.L.I.Z.A.,Annotator8,0
convabuse_49878.0,E.L.I.Z.A.,Annotator8,0
convabuse_344530.0,E.L.I.Z.A.,Annotator8,0
convabuse_451180.0,E.L.I.Z.A.,Annotator8,0
convabuse_266046.0,E.L.I.Z.A.,Annotator8,0
convabuse_2809181645855509,CarbonBot,Annotator8,0
convabuse_485679.0,E.L.I.Z.A.,Annotator8,0
convabuse_420986.0,E.L.I.Z.A.,Annotator8,0
convabuse_189928.0,E.L.I.Z.A.,Annotator8,0
convabuse_3669122379825627,CarbonBot,Annotator8,0
convabuse_473561.0,E.L.I.Z.A.,Annotator8,0
convabuse_464748.0,E.L.I.Z.A.,Annotator8,0
convabuse_2.38663E+15,CarbonBot,Annotator8,0
convabuse_488366.0,E.L.I.Z.A.,Annotator8,2
convabuse_470252.0,E.L.I.Z.A.,Annotator8,0
convabuse_231271.0,E.L.I.Z.A.,Annotator8,0
convabuse_271251.0,E.L.I.Z.A.,Annotator8,2
convabuse_2.32783E+15,CarbonBot,Annotator8,0
convabuse_532052.0,E.L.I.Z.A.,Annotator8,0
convabuse_64646.0,E.L.I.Z.A.,Annotator8,2
convabuse_2457159737744584,CarbonBot,Annotator8,0
convabuse_349151.0,E.L.I.Z.A.,Annotator8,0
convabuse_2654657661318415,CarbonBot,Annotator8,0
convabuse_547123.0,E.L.I.Z.A.,Annotator8,0
convabuse_2571665866203153,CarbonBot,Annotator8,0
convabuse_416737.0,E.L.I.Z.A.,Annotator8,0
convabuse_426383.0,E.L.I.Z.A.,Annotator8,0
convabuse_419265.0,E.L.I.Z.A.,Annotator8,0
convabuse_d3fafabc23e141bba727235bf90b2d1b,CarbonBot,Annotator8,0
convabuse_96543.0,E.L.I.Z.A.,Annotator8,0
convabuse_2527733473970553,CarbonBot,Annotator8,0
convabuse_80354.0,E.L.I.Z.A.,Annotator8,0
convabuse_244478.0,E.L.I.Z.A.,Annotator8,0
convabuse_95621.0,E.L.I.Z.A.,Annotator8,2
convabuse_55342.0,E.L.I.Z.A.,Annotator8,0
convabuse_20831.0,E.L.I.Z.A.,Annotator8,0
convabuse_228237.0,E.L.I.Z.A.,Annotator8,0
convabuse_436356.0,E.L.I.Z.A.,Annotator8,0
convabuse_3367506113370684,CarbonBot,Annotator8,0
convabuse_500813.0,E.L.I.Z.A.,Annotator8,0
convabuse_318397.0,E.L.I.Z.A.,Annotator8,0
convabuse_256007.0,E.L.I.Z.A.,Annotator8,1
convabuse_461916.0,E.L.I.Z.A.,Annotator8,0
convabuse_9048c56236a74d59bed0a1fba99ecb67,CarbonBot,Annotator8,0
convabuse_478825.0,E.L.I.Z.A.,Annotator8,0
convabuse_3019889798059231,CarbonBot,Annotator8,0
convabuse_356151.0,E.L.I.Z.A.,Annotator8,0
convabuse_152019.0,E.L.I.Z.A.,Annotator8,0
convabuse_2515015315286973,CarbonBot,Annotator8,0
convabuse_2ceac2ec9fe544a785b01e60bf8ef77a,CarbonBot,Annotator8,0
convabuse_308528.0,E.L.I.Z.A.,Annotator8,0
convabuse_3315807938489428,CarbonBot,Annotator8,0
convabuse_318434.0,E.L.I.Z.A.,Annotator8,0
convabuse_358034.0,E.L.I.Z.A.,Annotator8,0
convabuse_316147.0,E.L.I.Z.A.,Annotator8,2
convabuse_228500.0,E.L.I.Z.A.,Annotator8,2
convabuse_411647.0,E.L.I.Z.A.,Annotator8,0
convabuse_477159.0,E.L.I.Z.A.,Annotator8,0
convabuse_137117.0,E.L.I.Z.A.,Annotator8,0
convabuse_118056.0,E.L.I.Z.A.,Annotator8,0
convabuse_109365.0,E.L.I.Z.A.,Annotator8,1
convabuse_2717994548308722,CarbonBot,Annotator8,0
convabuse_330806.0,E.L.I.Z.A.,Annotator8,0
convabuse_210166.0,E.L.I.Z.A.,Annotator8,0
convabuse_324693.0,E.L.I.Z.A.,Annotator8,0
convabuse_243673.0,E.L.I.Z.A.,Annotator8,0
convabuse_3225740117489949,CarbonBot,Annotator8,0
convabuse_531578.0,E.L.I.Z.A.,Annotator8,0
convabuse_26084.0,E.L.I.Z.A.,Annotator8,0
convabuse_41410.0,E.L.I.Z.A.,Annotator8,0
convabuse_215394.0,E.L.I.Z.A.,Annotator8,2
convabuse_159004.0,E.L.I.Z.A.,Annotator8,0
convabuse_59780.0,E.L.I.Z.A.,Annotator8,0
convabuse_308572.0,E.L.I.Z.A.,Annotator8,0
convabuse_200238.0,E.L.I.Z.A.,Annotator8,0
convabuse_429038.0,E.L.I.Z.A.,Annotator8,0
convabuse_527253.0,E.L.I.Z.A.,Annotator8,0
convabuse_451186.0,E.L.I.Z.A.,Annotator8,1
convabuse_115545.0,E.L.I.Z.A.,Annotator8,0
convabuse_2786981124682647,CarbonBot,Annotator8,0
convabuse_418952.0,E.L.I.Z.A.,Annotator8,0
convabuse_342597.0,E.L.I.Z.A.,Annotator8,0
convabuse_150361.0,E.L.I.Z.A.,Annotator8,2
convabuse_32297.0,E.L.I.Z.A.,Annotator8,0
convabuse_473156.0,E.L.I.Z.A.,Annotator8,0
convabuse_15565.0,E.L.I.Z.A.,Annotator8,0
convabuse_322161.0,E.L.I.Z.A.,Annotator8,0
convabuse_347288.0,E.L.I.Z.A.,Annotator8,0
convabuse_237565.0,E.L.I.Z.A.,Annotator8,0
convabuse_304400.0,E.L.I.Z.A.,Annotator8,0
convabuse_522534.0,E.L.I.Z.A.,Annotator8,2
convabuse_312264.0,E.L.I.Z.A.,Annotator8,0
convabuse_227497.0,E.L.I.Z.A.,Annotator8,0
convabuse_346170.0,E.L.I.Z.A.,Annotator8,0
convabuse_413492.0,E.L.I.Z.A.,Annotator8,0
convabuse_287723.0,E.L.I.Z.A.,Annotator8,0
convabuse_2554980801236873,CarbonBot,Annotator8,0
convabuse_3093967860630552,CarbonBot,Annotator8,0
convabuse_288238.0,E.L.I.Z.A.,Annotator8,0
convabuse_23320.0,E.L.I.Z.A.,Annotator8,0
convabuse_3442713622465981,CarbonBot,Annotator8,0
convabuse_4491712267569943,CarbonBot,Annotator8,0
convabuse_409908.0,E.L.I.Z.A.,Annotator8,0
convabuse_215269.0,E.L.I.Z.A.,Annotator8,0
convabuse__,E.L.I.Z.A.,Annotator8,0
convabuse_2826762707354032,CarbonBot,Annotator8,0
convabuse_406539.0,E.L.I.Z.A.,Annotator8,0
convabuse_510568.0,E.L.I.Z.A.,Annotator8,2
convabuse_421462.0,E.L.I.Z.A.,Annotator8,0
convabuse_314020.0,E.L.I.Z.A.,Annotator8,0
convabuse_9855.0,E.L.I.Z.A.,Annotator8,2
convabuse_467655.0,E.L.I.Z.A.,Annotator8,1
convabuse_231120.0,E.L.I.Z.A.,Annotator8,0
convabuse_479923.0,E.L.I.Z.A.,Annotator8,0
convabuse_274683.0,E.L.I.Z.A.,Annotator8,0
convabuse_536202.0,E.L.I.Z.A.,Annotator8,0
convabuse_78744.0,E.L.I.Z.A.,Annotator8,0
convabuse_2698715070166742,CarbonBot,Annotator8,0
convabuse_442940.0,E.L.I.Z.A.,Annotator8,2
convabuse_488250.0,E.L.I.Z.A.,Annotator8,2
convabuse_359188.0,E.L.I.Z.A.,Annotator8,0
convabuse_223910.0,E.L.I.Z.A.,Annotator8,2
convabuse_344761.0,E.L.I.Z.A.,Annotator8,0
convabuse_2.6023E+15,CarbonBot,Annotator8,2
convabuse_381870.0,E.L.I.Z.A.,Annotator8,0
convabuse_75844.0,E.L.I.Z.A.,Annotator8,2
convabuse_439694.0,E.L.I.Z.A.,Annotator8,1
convabuse_181740.0,E.L.I.Z.A.,Annotator8,1
convabuse_543786.0,E.L.I.Z.A.,Annotator8,0
convabuse_431400.0,E.L.I.Z.A.,Annotator8,0
convabuse_190954.0,E.L.I.Z.A.,Annotator8,2
convabuse_321874.0,E.L.I.Z.A.,Annotator8,0
convabuse_322388.0,E.L.I.Z.A.,Annotator8,0
convabuse_152923.0,E.L.I.Z.A.,Annotator8,0
convabuse_374292.0,E.L.I.Z.A.,Annotator8,0
convabuse_3246688558681373,CarbonBot,Annotator8,0
convabuse_89377.0,E.L.I.Z.A.,Annotator8,0
convabuse_465502.0,E.L.I.Z.A.,Annotator8,0
convabuse_44193.0,E.L.I.Z.A.,Annotator8,2
convabuse_414438.0,E.L.I.Z.A.,Annotator8,1
convabuse_333810.0,E.L.I.Z.A.,Annotator8,0
convabuse_3758678217479389,CarbonBot,Annotator8,0
convabuse_318860.0,E.L.I.Z.A.,Annotator8,0
convabuse_82460.0,E.L.I.Z.A.,Annotator8,0
convabuse_356690.0,E.L.I.Z.A.,Annotator8,0
convabuse_2554705144643077,CarbonBot,Annotator8,0
convabuse_335811.0,E.L.I.Z.A.,Annotator8,0
convabuse_159168.0,E.L.I.Z.A.,Annotator8,0
convabuse_234648.0,E.L.I.Z.A.,Annotator8,0
convabuse_316222.0,E.L.I.Z.A.,Annotator8,0
convabuse_3863791660312887,CarbonBot,Annotator8,0
convabuse_89240.0,E.L.I.Z.A.,Annotator8,0
convabuse_90030.0,E.L.I.Z.A.,Annotator8,0
convabuse_4474.0,E.L.I.Z.A.,Annotator8,0
convabuse_316505.0,E.L.I.Z.A.,Annotator8,0
convabuse_201081.0,E.L.I.Z.A.,Annotator8,0
convabuse_3b4a7e8ad8154882976b94d990543283,CarbonBot,Annotator8,0
convabuse_272278.0,E.L.I.Z.A.,Annotator8,1
convabuse_276579.0,E.L.I.Z.A.,Annotator8,2
convabuse_157095.0,E.L.I.Z.A.,Annotator8,2
convabuse_3508174842530532,CarbonBot,Annotator8,0
convabuse_222423.0,E.L.I.Z.A.,Annotator8,0
convabuse_3106517409378279,CarbonBot,Annotator8,0
convabuse_2.74541E+15,CarbonBot,Annotator8,0
convabuse_3311212229002076,CarbonBot,Annotator8,0
convabuse_435200.0,E.L.I.Z.A.,Annotator8,0
convabuse_433130.0,E.L.I.Z.A.,Annotator8,0
convabuse_307109.0,E.L.I.Z.A.,Annotator8,0
convabuse_204346.0,E.L.I.Z.A.,Annotator8,0
convabuse_347892.0,E.L.I.Z.A.,Annotator8,0
convabuse_2489835477776386,CarbonBot,Annotator8,0
convabuse_227575.0,E.L.I.Z.A.,Annotator8,2
convabuse_215876.0,E.L.I.Z.A.,Annotator8,1
convabuse_464682.0,E.L.I.Z.A.,Annotator8,0
convabuse_526686.0,E.L.I.Z.A.,Annotator8,0
convabuse_3823794904358484,CarbonBot,Annotator8,0
convabuse_480298.0,E.L.I.Z.A.,Annotator8,0
convabuse_286129.0,E.L.I.Z.A.,Annotator8,2
convabuse_293692.0,E.L.I.Z.A.,Annotator8,0
convabuse_30233.0,E.L.I.Z.A.,Annotator8,0
convabuse_407802.0,E.L.I.Z.A.,Annotator8,0
convabuse_181717.0,E.L.I.Z.A.,Annotator8,0
convabuse_117280.0,E.L.I.Z.A.,Annotator8,0
convabuse_180439.0,E.L.I.Z.A.,Annotator8,0
convabuse_121722.0,E.L.I.Z.A.,Annotator8,0
convabuse_314244.0,E.L.I.Z.A.,Annotator8,0
convabuse_51496.0,E.L.I.Z.A.,Annotator8,1
convabuse_116482.0,E.L.I.Z.A.,Annotator8,0
convabuse_3679616115414394,CarbonBot,Annotator8,0
convabuse_485038.0,E.L.I.Z.A.,Annotator8,0
convabuse_314901.0,E.L.I.Z.A.,Annotator8,0
convabuse_128524.0,E.L.I.Z.A.,Annotator8,2
convabuse_94210.0,E.L.I.Z.A.,Annotator8,0
convabuse_179876.0,E.L.I.Z.A.,Annotator8,0
convabuse_538528.0,E.L.I.Z.A.,Annotator8,0
convabuse_213720.0,E.L.I.Z.A.,Annotator8,0
convabuse_3458917977489363,CarbonBot,Annotator8,0
convabuse_184331.0,E.L.I.Z.A.,Annotator8,0
convabuse_3331502133581981,CarbonBot,Annotator8,2
convabuse_394127.0,E.L.I.Z.A.,Annotator8,0
convabuse_85290.0,E.L.I.Z.A.,Annotator8,0
convabuse_90912.0,E.L.I.Z.A.,Annotator8,0
convabuse_231565.0,E.L.I.Z.A.,Annotator8,0
convabuse_78032.0,E.L.I.Z.A.,Annotator8,0
convabuse_518281.0,E.L.I.Z.A.,Annotator8,0
convabuse_2625777594169835,CarbonBot,Annotator8,0
convabuse_421246.0,E.L.I.Z.A.,Annotator8,0
convabuse_315546.0,E.L.I.Z.A.,Annotator8,0
convabuse_370311.0,E.L.I.Z.A.,Annotator8,0
convabuse_2751614881569429,CarbonBot,Annotator8,0
convabuse_113448.0,E.L.I.Z.A.,Annotator8,0
convabuse_344890.0,E.L.I.Z.A.,Annotator8,0
convabuse_278779.0,E.L.I.Z.A.,Annotator8,2
convabuse_322644.0,E.L.I.Z.A.,Annotator8,0
convabuse_536012.0,E.L.I.Z.A.,Annotator8,0
convabuse_503181.0,E.L.I.Z.A.,Annotator8,0
convabuse_307457.0,E.L.I.Z.A.,Annotator8,0
convabuse_150723.0,E.L.I.Z.A.,Annotator8,0
convabuse_194893.0,E.L.I.Z.A.,Annotator8,0
convabuse_299360.0,E.L.I.Z.A.,Annotator8,1
convabuse_192290.0,E.L.I.Z.A.,Annotator8,0
convabuse_491255.0,E.L.I.Z.A.,Annotator8,2
convabuse_538171.0,E.L.I.Z.A.,Annotator8,0
convabuse_40512.0,E.L.I.Z.A.,Annotator8,2
convabuse_60121.0,E.L.I.Z.A.,Annotator8,0
convabuse_198154.0,E.L.I.Z.A.,Annotator8,0
convabuse_537311.0,E.L.I.Z.A.,Annotator8,0
convabuse_372685.0,E.L.I.Z.A.,Annotator8,0
convabuse_479494.0,E.L.I.Z.A.,Annotator8,0
convabuse_470701.0,E.L.I.Z.A.,Annotator8,0
convabuse_2617261851695236,CarbonBot,Annotator8,0
convabuse_112032.0,E.L.I.Z.A.,Annotator8,0
convabuse_179647.0,E.L.I.Z.A.,Annotator8,0
convabuse_2481953005191197,CarbonBot,Annotator8,0
convabuse_497973.0,E.L.I.Z.A.,Annotator8,0
convabuse_468964.0,E.L.I.Z.A.,Annotator8,0
convabuse_3301495416585555,CarbonBot,Annotator8,0
convabuse_364392.0,E.L.I.Z.A.,Annotator8,0
convabuse_68326.0,E.L.I.Z.A.,Annotator8,0
convabuse_176088.0,E.L.I.Z.A.,Annotator8,0
convabuse_345039.0,E.L.I.Z.A.,Annotator8,0
convabuse_146584.0,E.L.I.Z.A.,Annotator8,0
convabuse_320189.0,E.L.I.Z.A.,Annotator8,0
convabuse_424500.0,E.L.I.Z.A.,Annotator8,0
convabuse_454593.0,E.L.I.Z.A.,Annotator8,0
convabuse_2546288338753112,CarbonBot,Annotator8,0
convabuse_481590.0,E.L.I.Z.A.,Annotator8,2
convabuse_297940.0,E.L.I.Z.A.,Annotator8,0
convabuse_66492.0,E.L.I.Z.A.,Annotator8,0
convabuse_163679.0,E.L.I.Z.A.,Annotator8,0
convabuse_203114.0,E.L.I.Z.A.,Annotator8,0
convabuse_2758194990937939,CarbonBot,Annotator8,0
convabuse_237476.0,E.L.I.Z.A.,Annotator8,0
convabuse_a4904b5113fe4e0aaaca14eedf2c0946,CarbonBot,Annotator8,0
convabuse_526253.0,E.L.I.Z.A.,Annotator8,0
convabuse_c8b884c1673a40099ce5ee37f5dcef85,CarbonBot,Annotator8,0
convabuse_126806.0,E.L.I.Z.A.,Annotator8,0
convabuse_258097.0,E.L.I.Z.A.,Annotator8,1
convabuse_203793.0,E.L.I.Z.A.,Annotator8,0
convabuse_199187.0,E.L.I.Z.A.,Annotator8,0
convabuse_304053.0,E.L.I.Z.A.,Annotator8,0
convabuse_206134.0,E.L.I.Z.A.,Annotator8,0
convabuse_2714315738685047,CarbonBot,Annotator8,0
convabuse_314726.0,E.L.I.Z.A.,Annotator8,0
convabuse_120528.0,E.L.I.Z.A.,Annotator8,0
convabuse_2.61269E+15,CarbonBot,Annotator8,0
convabuse_312497.0,E.L.I.Z.A.,Annotator8,0
convabuse_229648.0,E.L.I.Z.A.,Annotator8,2
convabuse_ty,CarbonBot,Annotator8,0
convabuse_60394.0,E.L.I.Z.A.,Annotator8,0
convabuse_311809.0,E.L.I.Z.A.,Annotator8,0
convabuse_3245009208942019,CarbonBot,Annotator8,0
convabuse_179789.0,E.L.I.Z.A.,Annotator8,0
convabuse_2378247762300025,CarbonBot,Annotator8,0
convabuse_414240.0,E.L.I.Z.A.,Annotator8,0
convabuse_150182.0,E.L.I.Z.A.,Annotator8,0
convabuse_262518.0,E.L.I.Z.A.,Annotator8,2
convabuse_162590.0,E.L.I.Z.A.,Annotator8,1
convabuse_496533.0,E.L.I.Z.A.,Annotator8,2
convabuse_535936.0,E.L.I.Z.A.,Annotator8,0
convabuse_29748.0,E.L.I.Z.A.,Annotator8,0
convabuse_2853805021305031,CarbonBot,Annotator8,0
convabuse_424643.0,E.L.I.Z.A.,Annotator8,0
convabuse_246864.0,E.L.I.Z.A.,Annotator8,0
convabuse_472187.0,E.L.I.Z.A.,Annotator8,0
convabuse_180856.0,E.L.I.Z.A.,Annotator8,2
convabuse_43675.0,E.L.I.Z.A.,Annotator8,0
convabuse_2407885882654564,CarbonBot,Annotator8,0
convabuse_203195.0,E.L.I.Z.A.,Annotator8,0
convabuse_69069.0,E.L.I.Z.A.,Annotator8,0
convabuse_361263.0,E.L.I.Z.A.,Annotator8,0
convabuse_22439.0,E.L.I.Z.A.,Annotator8,1
convabuse_44376.0,E.L.I.Z.A.,Annotator8,0
convabuse_351676.0,E.L.I.Z.A.,Annotator8,0
convabuse_123903.0,E.L.I.Z.A.,Annotator8,0
convabuse_3599309333461057,CarbonBot,Annotator8,0
convabuse_18708.0,E.L.I.Z.A.,Annotator8,0
convabuse_353278.0,E.L.I.Z.A.,Annotator8,0
convabuse_3254239811321705,CarbonBot,Annotator8,0
convabuse_293123.0,E.L.I.Z.A.,Annotator8,0
convabuse_243551.0,E.L.I.Z.A.,Annotator8,0
convabuse_327810.0,E.L.I.Z.A.,Annotator8,0
convabuse_316273.0,E.L.I.Z.A.,Annotator8,0
convabuse_45125.0,E.L.I.Z.A.,Annotator8,0
convabuse_307918.0,E.L.I.Z.A.,Annotator8,0
convabuse_393465.0,E.L.I.Z.A.,Annotator8,0
convabuse_3259274800749508,CarbonBot,Annotator8,0
convabuse_18218.0,E.L.I.Z.A.,Annotator8,0
convabuse_456321.0,E.L.I.Z.A.,Annotator8,0
convabuse_133140.0,E.L.I.Z.A.,Annotator8,0
convabuse_430346.0,E.L.I.Z.A.,Annotator8,0
convabuse_500804.0,E.L.I.Z.A.,Annotator8,0
convabuse_f0b50d9a3f7f43e686e06f11c82ddfbf,CarbonBot,Annotator8,0
convabuse_3131996130144512,CarbonBot,Annotator8,0
convabuse_429498.0,E.L.I.Z.A.,Annotator8,2
convabuse_268375.0,E.L.I.Z.A.,Annotator8,0
convabuse_434988.0,E.L.I.Z.A.,Annotator8,0
convabuse_22945e06c0254a06939b27f751c2877c,CarbonBot,Annotator8,0
convabuse_2813315905419373,CarbonBot,Annotator8,0
convabuse_146569.0,E.L.I.Z.A.,Annotator8,0
convabuse_212255.0,E.L.I.Z.A.,Annotator8,0
convabuse_317803.0,E.L.I.Z.A.,Annotator8,0
convabuse_471455.0,E.L.I.Z.A.,Annotator8,0
convabuse_3.2321E+15,CarbonBot,Annotator8,0
convabuse_2929255770426965,CarbonBot,Annotator8,0
convabuse_417006.0,E.L.I.Z.A.,Annotator8,0
convabuse_3537714536298905,CarbonBot,Annotator8,0
convabuse_182997.0,E.L.I.Z.A.,Annotator8,0
convabuse_162728.0,E.L.I.Z.A.,Annotator8,1
convabuse_76064.0,E.L.I.Z.A.,Annotator8,0
convabuse_33480.0,E.L.I.Z.A.,Annotator8,0
convabuse_48617.0,E.L.I.Z.A.,Annotator8,0
convabuse_75070.0,E.L.I.Z.A.,Annotator8,2
convabuse_cc386a0900dc4096a45283991b0a57b6,CarbonBot,Annotator8,0
convabuse_3383508638434071,CarbonBot,Annotator8,0
convabuse_276294.0,E.L.I.Z.A.,Annotator8,0
convabuse_423516.0,E.L.I.Z.A.,Annotator8,0
convabuse_527428.0,E.L.I.Z.A.,Annotator8,0
convabuse_296074.0,E.L.I.Z.A.,Annotator8,0
convabuse_509536.0,E.L.I.Z.A.,Annotator8,0
convabuse_331685.0,E.L.I.Z.A.,Annotator8,0
convabuse_215054.0,E.L.I.Z.A.,Annotator8,1
convabuse_365661.0,E.L.I.Z.A.,Annotator8,0
convabuse_334975.0,E.L.I.Z.A.,Annotator8,0
convabuse_340207.0,E.L.I.Z.A.,Annotator8,0
convabuse_342499.0,E.L.I.Z.A.,Annotator8,1
convabuse_271622.0,E.L.I.Z.A.,Annotator8,2
convabuse_66550.0,E.L.I.Z.A.,Annotator8,1
convabuse_452657.0,E.L.I.Z.A.,Annotator8,0
convabuse_481878.0,E.L.I.Z.A.,Annotator8,0
convabuse_142437.0,E.L.I.Z.A.,Annotator8,2
convabuse_222948.0,E.L.I.Z.A.,Annotator8,0
convabuse_76787.0,E.L.I.Z.A.,Annotator8,1
convabuse_442973.0,E.L.I.Z.A.,Annotator8,0
convabuse_223482.0,E.L.I.Z.A.,Annotator8,0
convabuse_437312.0,E.L.I.Z.A.,Annotator8,0
convabuse_539516.0,E.L.I.Z.A.,Annotator8,0
convabuse_534894.0,E.L.I.Z.A.,Annotator8,0
convabuse_3400070046732777,CarbonBot,Annotator8,0
convabuse_221207.0,E.L.I.Z.A.,Annotator8,0
convabuse_250047.0,E.L.I.Z.A.,Annotator8,2
convabuse_469814.0,E.L.I.Z.A.,Annotator8,0
convabuse_373881.0,E.L.I.Z.A.,Annotator8,0
convabuse_463959.0,E.L.I.Z.A.,Annotator8,0
convabuse_245846.0,E.L.I.Z.A.,Annotator8,0
convabuse_213621.0,E.L.I.Z.A.,Annotator8,0
convabuse_99787.0,E.L.I.Z.A.,Annotator8,0
convabuse_528578.0,E.L.I.Z.A.,Annotator8,0
convabuse_197518.0,E.L.I.Z.A.,Annotator8,0
convabuse_367276.0,E.L.I.Z.A.,Annotator8,0
convabuse_344915.0,E.L.I.Z.A.,Annotator8,0
convabuse_3083087468440238,CarbonBot,Annotator8,0
convabuse_524271.0,E.L.I.Z.A.,Annotator8,2
convabuse_2.93715E+15,CarbonBot,Annotator8,0
convabuse_432840.0,E.L.I.Z.A.,Annotator8,0
convabuse_101828.0,E.L.I.Z.A.,Annotator8,0
convabuse_167913.0,E.L.I.Z.A.,Annotator8,0
convabuse_548516.0,E.L.I.Z.A.,Annotator8,0
convabuse_307830.0,E.L.I.Z.A.,Annotator8,0
convabuse_543361.0,E.L.I.Z.A.,Annotator8,0
convabuse_540218.0,E.L.I.Z.A.,Annotator8,0
convabuse_314198.0,E.L.I.Z.A.,Annotator8,0
convabuse_24975.0,E.L.I.Z.A.,Annotator8,0
convabuse_366855.0,E.L.I.Z.A.,Annotator8,0
convabuse_3883300571696026,CarbonBot,Annotator8,2
convabuse_2778615108899661,CarbonBot,Annotator8,0
convabuse_316582.0,E.L.I.Z.A.,Annotator8,0
convabuse_3038152482967216,CarbonBot,Annotator8,0
convabuse_3061571923871397,CarbonBot,Annotator8,0
convabuse_111126.0,E.L.I.Z.A.,Annotator8,0
convabuse_344086.0,E.L.I.Z.A.,Annotator8,0
convabuse_487913.0,E.L.I.Z.A.,Annotator8,0
convabuse_153393.0,E.L.I.Z.A.,Annotator8,0
convabuse_3388089051214921,CarbonBot,Annotator8,0
convabuse_265719.0,E.L.I.Z.A.,Annotator8,0
convabuse_3.01786E+15,CarbonBot,Annotator8,0
convabuse_117202.0,E.L.I.Z.A.,Annotator8,0
convabuse_204155.0,E.L.I.Z.A.,Annotator8,0
convabuse_465020.0,E.L.I.Z.A.,Annotator8,0
convabuse_91512.0,E.L.I.Z.A.,Annotator8,0
convabuse_165581.0,E.L.I.Z.A.,Annotator8,0
convabuse_301390.0,E.L.I.Z.A.,Annotator8,2
convabuse_312680.0,E.L.I.Z.A.,Annotator8,0
convabuse_338914.0,E.L.I.Z.A.,Annotator8,0
convabuse_198847.0,E.L.I.Z.A.,Annotator8,0
convabuse_319066.0,E.L.I.Z.A.,Annotator8,0
convabuse_87855.0,E.L.I.Z.A.,Annotator8,2
convabuse_2597235637026301,CarbonBot,Annotator8,0
convabuse_55605.0,E.L.I.Z.A.,Annotator8,2
convabuse_215707.0,E.L.I.Z.A.,Annotator8,0
convabuse_282320.0,E.L.I.Z.A.,Annotator8,0
convabuse_511844.0,E.L.I.Z.A.,Annotator8,0
convabuse_374984.0,E.L.I.Z.A.,Annotator8,0
convabuse_73832.0,E.L.I.Z.A.,Annotator8,0
convabuse_501379.0,E.L.I.Z.A.,Annotator8,2
convabuse_65935.0,E.L.I.Z.A.,Annotator8,2
convabuse_26435.0,E.L.I.Z.A.,Annotator8,0
convabuse_211516.0,E.L.I.Z.A.,Annotator8,0
convabuse_546220.0,E.L.I.Z.A.,Annotator8,0
convabuse_209363.0,E.L.I.Z.A.,Annotator8,1
convabuse_2622599767830001,CarbonBot,Annotator8,0
convabuse_439416.0,E.L.I.Z.A.,Annotator8,0
convabuse_3082229825202555,CarbonBot,Annotator8,0
convabuse_376573.0,E.L.I.Z.A.,Annotator8,0
convabuse_242663.0,E.L.I.Z.A.,Annotator8,0
convabuse_166261.0,E.L.I.Z.A.,Annotator8,0
convabuse_457059.0,E.L.I.Z.A.,Annotator8,2
convabuse_209572.0,E.L.I.Z.A.,Annotator8,0
convabuse_68073.0,E.L.I.Z.A.,Annotator8,0
convabuse_547714.0,E.L.I.Z.A.,Annotator8,0
convabuse_2468162336625569,CarbonBot,Annotator8,0
convabuse_353232.0,E.L.I.Z.A.,Annotator8,2
convabuse_117662.0,E.L.I.Z.A.,Annotator8,2
convabuse_3141378505936768,CarbonBot,Annotator8,0
convabuse_461503.0,E.L.I.Z.A.,Annotator8,1
convabuse_3467720796575758,CarbonBot,Annotator8,0
convabuse_3446643442074256,CarbonBot,Annotator8,0
convabuse_356222.0,E.L.I.Z.A.,Annotator8,0
convabuse_122423.0,E.L.I.Z.A.,Annotator8,0
convabuse_327766.0,E.L.I.Z.A.,Annotator8,0
convabuse_480741.0,E.L.I.Z.A.,Annotator8,1
convabuse_442397.0,E.L.I.Z.A.,Annotator8,0
convabuse_465060.0,E.L.I.Z.A.,Annotator8,0
